,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Ola Aina,FUL,D,6400,4.0,1,0,1,1,16,2,241,6,3,1,7,0,7.255,9.754999999999999,0.025,1.2595265056271399,0.019848728778877164,0.031548015471151665,0.025,0.6330147895392492,0.039493548038896036,0.03154801547115166,9.823276792594733,3.5453378799119992,53.0,0.018867924528301886,0.18534484514329683,1.0,0.18534484514329683,41.0,0.04878048780487805,0.37068969028659376,23.08,1.589422467434024,7.501147628111614,90.0,0.0,y,Ola Aina
11,Bobby Reid,FUL,M/F,6000,2.8666666666666667,1,0,4,1,4,0,64,1,4,3,1,2,4.03953488372093,6.48139534883721,0.31136950903100774,1.2595265056271399,0.24721155739074463,0.39292360352620515,0.0,0.6330147895392492,0.0,0.0,9.823276792594733,3.5453378799119992,53.0,0.07547169811320754,0.7413793805731873,0.25,0.18534484514329683,41.0,0.0,0.0,23.08,1.589422467434024,5.970663103309543,80.33333333,8.5,y,Bobby Reid
12,Vladimir Coufal,WHU,D,6200,4.0,0,1,1,0,9,3,88,4,4,7,2,2,5.515000000000001,6.265000000000001,0.025,1.0372772277227722,0.024101560635708494,0.04176469972557767,0.05,0.7622772277227723,0.06559293414729186,0.08352939945115534,12.232698932734621,4.7328599787405485,40.0,0.025,0.30581747331836556,0.0,0.0,30.0,0.1,0.9174524199550966,53.57,1.732862877920849,5.907093287236171,90.0,0.0,y,Vladimir Coufal
13,Declan Rice,WHU,M,4400,5.0,0,0,1,0,3,2,173,3,4,8,8,1,4.311999999999999,4.012,0.02,1.0372772277227722,0.019281248508566794,0.03341175978046213,0.0,0.7622772277227723,0.0,0.0,12.232698932734621,4.7328599787405485,40.0,0.025,0.30581747331836556,0.0,0.0,30.0,0.06666666666666667,0.611634946636731,53.57,1.732862877920849,4.663570017759717,90.0,0.0,y,Declan Rice
14,Angelo Ogbonna,WHU,D,3800,5.0,0,0,1,0,0,1,114,3,6,7,1,1,2.3560000000000003,2.056,0.02,1.0372772277227722,0.019281248508566794,0.03341175978046213,0.16,0.7622772277227723,0.20989738927133395,0.26729407824369705,12.232698932734621,4.7328599787405485,40.0,0.025,0.30581747331836556,0.0,0.0,30.0,0.03333333333333333,0.3058174733183655,53.57,1.732862877920849,4.205517013903535,90.0,0.0,y,Angelo Ogbonna
15,Fabian Balbuena,WHU,D,4600,5.0,1,0,3,1,0,0,104,1,6,5,3,1,2.116,3.816,0.06,1.0372772277227722,0.05784374552570038,0.1002352793413864,0.0,0.7622772277227723,0.0,0.0,12.232698932734621,4.7328599787405485,40.0,0.075,0.9174524199550965,0.3333333333333333,0.3058174733183655,30.0,0.0,0.0,53.57,1.732862877920849,3.241622686687326,90.0,0.0,y,Fabian Balbuena
16,Tosin Adarabioyo,FUL,D,3600,3.0,0,0,2,0,0,1,139,1,1,2,3,0,3.2600000000000002,3.2600000000000002,0.03333333333333333,1.2595265056271399,0.02646497170516955,0.04206402062820222,0.0,0.6330147895392492,0.0,0.0,9.823276792594733,3.5453378799119992,53.0,0.03773584905660377,0.37068969028659365,0.0,0.0,41.0,0.024390243902439025,0.18534484514329688,23.08,1.589422467434024,3.236674741711913,90.0,0.0,y,Tosin Adarabioyo
17,Sebastien Haller,WHU,F,8000,1.1222222222222222,1,0,1,1,0,1,16,1,2,0,0,0,2.958415841584159,11.86930693069307,0.07227722772277229,1.0372772277227722,0.06967975946165228,0.12074546851355128,0.07227722772277229,0.7622772277227723,0.0948175087673724,0.12074546851355128,12.232698932734621,4.7328599787405485,40.0,0.025,0.30581747331836556,1.0,0.30581747331836556,30.0,0.03333333333333333,0.3058174733183655,53.57,1.732862877920849,3.080667044884789,73.0,7.0,y,Sebastien Haller
18,Harrison Reed,FUL,M,4400,0.75,0,1,0,0,1,2,33,1,0,1,1,1,7.8133333333333335,13.813333333333333,0.0,1.2595265056271399,0.0,0.0,0.0,0.6330147895392492,0.0,0.0,9.823276792594733,3.5453378799119992,53.0,0.0,0.0,0.0,0.0,41.0,0.04878048780487805,0.37068969028659376,23.08,1.589422467434024,2.643282282879186,65.0,11.4,y,Harrison Reed
19,Joachim Andersen,FUL,D,3400,1.0,0,0,1,0,0,0,26,1,1,0,0,0,2.02,2.02,0.0,1.2595265056271399,0.0,0.0,0.0,0.6330147895392492,0.0,0.0,9.823276792594733,3.5453378799119992,53.0,0.018867924528301886,0.18534484514329683,0.0,0.0,41.0,0.0,0.0,23.08,1.589422467434024,1.2053448451432969,90.0,0.0,y,Joachim Andersen
