,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
22,Jeizon Ramirez,RSL,M/F,5000,0.36666666666666664,0,0,1,1,3,0,10,0,0,1,0,0,14.454545454545455,14.454545454545455,0.0,4.5,0.0,0.0,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.016666666666666666,0.1935726784722284,1.0,0.1935726784722284,40.0,0.0,0.0,31.11,1.4100000000000001,1.0471453569444569,0.0,6.6,b,Jeizon Ramirez
23,Andy Najar,LAFC,M,3600,1.3666666666666667,0,0,0,0,4,2,83,1,4,1,2,1,5.458536585365853,4.360975609756098,0.0,9.600000000000001,0.0,0.0,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.0,0.0,0.0,0.0,58.0,0.034482758620689655,0.36178400319586784,47.22,1.9300000000000002,0.9895888812446483,45.0,19.5,b,Andy Najar
24,Kyle Beckerman,RSL,M,4000,0.9222222222222223,0,0,2,0,0,1,53,2,6,2,1,3,6.028915662650602,1.1493975903614462,0.1,4.5,0.022222222222222223,0.03133333333333334,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.03333333333333333,0.3871453569444568,0.0,0.0,40.0,0.025,0.1935726784722284,31.11,1.4100000000000001,0.7713405253765246,62.0,5.25,b,Kyle Beckerman
25,Mohamed El Monir,LAFC,D,3600,0.3888888888888889,0,0,0,0,0,0,24,1,1,1,1,0,6.377142857142857,6.377142857142857,0.0,9.600000000000001,0.0,0.0,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.22,1.9300000000000002,0.496,0.0,7.0,b,Mohamed El Monir
26,Bryce Duke,LAFC,M,3200,0.7111111111111111,0,0,0,0,2,0,34,1,2,0,2,0,4.33125,4.33125,0.0,9.600000000000001,0.0,0.0,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.22,1.9300000000000002,0.22859374999999998,45.0,4.75,b,Bryce Duke
27,Christian Torres,LAFC,F,4000,0.044444444444444446,0,0,0,0,0,0,2,0,0,0,0,0,0.9,0.9,0.0,9.600000000000001,0.0,0.0,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.22,1.9300000000000002,0.008,0.0,0.8,b,Christian Torres
28,Erik Holt,RSL,D,3000,0.2,0,0,0,0,0,0,0,0,1,1,0,0,2.5,2.5,0.0,4.5,0.0,0.0,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,31.11,1.4100000000000001,0.0,0.0,3.6,y,Erik Holt
29,Milan Iloski,RSL,F,4200,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,31.11,1.4100000000000001,0.0,0.0,0.2,b,Milan Iloski
30,Nick Besler,RSL,M,3200,0.14444444444444443,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,3.0,0.0,0.0,11.614360708333704,4.611523705443711,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,31.11,1.4100000000000001,0.0,0.0,2.6,b,Nick Besler
31,Jordan Harvey,LAFC,D,3000,1.3777777777777778,0,0,0,0,0,0,65,1,5,1,1,2,0.943548387096774,-1.2338709677419357,0.0,9.600000000000001,0.0,0.0,0.0,6.2,0.0,0.0,13.566900119845045,4.941395155087996,75.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.22,1.9300000000000002,-1.2338709677419357,90.0,8.5,y,Jordan Harvey
