,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Adam Lundqvist,HOU,D,6400,4.677777777777778,0,0,1,0,17,4,200,3,5,8,4,1,6.712589073634204,6.391923990498812,0.0,5.5,0.0,0.0,0.1,3.3000000000000003,0.030303030303030304,0.018000000000000002,8.851881277689257,3.4886611144029827,51.0,0.0196078431372549,0.17356629956253444,0.0,0.0,42.0,0.09523809523809523,0.6942651982501378,20.0,0.99,5.955831497812672,84.2,0.0,y,Adam Lundqvist
11,Ben Sweat,MIA,D,5800,4.777777777777778,0,0,6,2,11,1,219,1,3,6,6,0,6.191162790697674,6.191162790697674,0.6,5.7,0.10526315789473684,0.21736842105263157,0.2,4.4,0.045454545454545456,0.0724561403508772,16.432623896458047,4.506721216047559,51.0,0.11764705882352941,1.9332498701715348,0.3333333333333333,0.6444166233905115,39.0,0.02564102564102564,0.32220831169525577,68.42,2.065,5.508295857888881,86.0,0.0,b,Ben Sweat
12,Zarek Valentin,HOU,D,4600,3.011111111111111,0,0,1,0,8,2,188,1,2,5,0,0,5.765313653136531,5.765313653136531,0.0,5.5,0.0,0.0,0.1,3.3000000000000003,0.030303030303030304,0.018000000000000002,8.851881277689257,3.4886611144029827,51.0,0.0196078431372549,0.17356629956253444,0.0,0.0,42.0,0.047619047619047616,0.3471325991250689,20.0,0.99,5.397702588724504,90.0,0.5,y,Zarek Valentin
13,Darwin Ceren,HOU,M,3800,4.522222222222222,1,0,3,2,2,2,177,7,6,4,1,1,4.51990171990172,6.399508599508599,0.9,5.5,0.16363636363636364,0.162,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.058823529411764705,0.5206988986876033,0.6666666666666666,0.3471325991250689,42.0,0.047619047619047616,0.3471325991250689,20.0,0.99,5.2229640969377416,81.4,0.0,y,Darwin Ceren
14,Leandro Gonzalez Pirez,MIA,D,3400,4.0,0,0,3,1,1,0,178,5,6,2,3,2,3.44,2.69,0.4,5.7,0.07017543859649122,0.14491228070175438,0.0,4.4,0.0,0.0,16.432623896458047,4.506721216047559,51.0,0.058823529411764705,0.9666249350857674,0.3333333333333333,0.32220831169525577,39.0,0.0,0.0,68.42,2.065,4.427956053798567,90.0,0.0,y,Leandro Gonzalez Pirez
15,Victor Ulloa,MIA,M,4400,3.6444444444444444,0,1,3,0,2,4,152,2,3,3,3,0,4.510975609756098,6.1573170731707325,0.2,5.7,0.03508771929824561,0.07245614035087719,0.4,4.4,0.09090909090909091,0.1449122807017544,16.432623896458047,4.506721216047559,51.0,0.058823529411764705,0.9666249350857674,0.0,0.0,39.0,0.10256410256410256,1.288833246781023,68.42,2.065,4.338761562269015,77.75,17.0,b,Victor Ulloa
16,Matias Vera,HOU,M,3200,3.5,0,0,1,1,0,6,193,6,11,8,1,2,5.96,5.102857142857142,0.0,5.5,0.0,0.0,0.4,3.3000000000000003,0.12121212121212122,0.07200000000000001,8.851881277689257,3.4886611144029827,51.0,0.0196078431372549,0.17356629956253444,1.0,0.17356629956253444,42.0,0.14285714285714285,1.0413977973752067,20.0,0.99,4.285530396500276,78.75,0.0,y,Matias Vera
17,Memo Rodriguez,HOU,M,8400,2.3777777777777778,0,0,7,2,2,1,77,2,4,2,1,1,6.493457943925234,5.862616822429907,0.3,5.5,0.05454545454545454,0.054,0.1,3.3000000000000003,0.030303030303030304,0.018000000000000002,8.851881277689257,3.4886611144029827,51.0,0.13725490196078433,1.2149640969377413,0.2857142857142857,0.34713259912506894,42.0,0.023809523809523808,0.17356629956253444,20.0,0.99,3.696996328897307,71.33333333,0.0,y,Memo Rodriguez
18,Christian Ramirez,HOU,F,8800,1.488888888888889,0,0,2,0,1,1,20,2,0,1,0,0,4.768656716417911,4.768656716417911,0.1,5.5,0.018181818181818184,0.018000000000000002,0.0,3.3000000000000003,0.0,0.0,8.851881277689257,3.4886611144029827,51.0,0.0392156862745098,0.3471325991250689,0.0,0.0,42.0,0.023809523809523808,0.17356629956253444,20.0,0.99,3.454430241971185,90.0,11.0,y,Christian Ramirez
19,Wil Trapp,MIA,M,3600,1.9777777777777779,0,0,2,2,0,0,113,0,1,3,2,1,4.934831460674157,4.176404494382022,0.0,5.7,0.0,0.0,0.0,4.4,0.0,0.0,16.432623896458047,4.506721216047559,51.0,0.0392156862745098,0.6444166233905116,1.0,0.6444166233905116,39.0,0.0,0.0,68.42,2.065,3.155574819814731,78.0,7.333333333,y,Wil Trapp
20,Niko Hansen,HOU,F,5200,1.2555555555555555,0,0,2,1,4,1,23,4,1,2,0,0,10.16283185840708,10.16283185840708,0.3,5.5,0.05454545454545454,0.054,0.1,3.3000000000000003,0.030303030303030304,0.018000000000000002,8.851881277689257,3.4886611144029827,51.0,0.0392156862745098,0.3471325991250689,0.5,0.17356629956253444,42.0,0.023809523809523808,0.17356629956253444,20.0,0.99,2.660141304444828,45.0,17.0,b,Niko Hansen
