,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Jairo Riedewald,CRY,D,4800,3.988888888888889,1,0,1,1,0,2,111,2,4,4,2,0,2.812813370473538,5.3197771587743725,0.0947075208913649,0.8344651136284543,0.11349488354228962,0.1520547330853293,0.023676880222841225,0.5636843080130018,0.04200379518511468,0.038013683271332324,10.791482435934089,3.7465681311850902,24.0,0.041666666666666664,0.4496451014972537,1.0,0.4496451014972537,16.0,0.125,0.8992902029945073,34.72,1.3397496727565854,5.256680588559438,85.0,19.0,y,Jairo Riedewald
11,Johann Berg Gudmundsson,BUR,M/F,6600,1.9333333333333333,0,0,3,2,4,1,49,1,1,0,0,0,5.317241379310345,5.317241379310345,0.04339080459770115,0.5033908045977012,0.08619705445827147,0.11736224259969755,0.0,0.42137931034482756,0.0,0.0,9.89703401067813,4.172742559974239,27.0,0.1111111111111111,1.0996704456309032,0.6666666666666666,0.7331136304206021,23.0,0.043478260869565216,0.3665568152103011,35.09,1.361557460835432,5.2300897540403914,75.5,7.666666667,y,Johann Berg Gudmundsson
12,Ben Mee,BUR,D,3400,1.0,0,0,1,0,0,0,32,1,0,0,0,0,2.64,2.64,0.1,0.5033908045977012,0.19865281424820183,0.2704772213555944,0.0,0.42137931034482756,0.0,0.0,9.89703401067813,4.172742559974239,27.0,0.037037037037037035,0.3665568152103011,0.0,0.0,23.0,0.0,0.0,35.09,1.361557460835432,4.7113290287662455,90.0,0.0,y,Ben Mee
13,Matthew Lowton,BUR,D,5000,3.0,0,0,1,0,5,1,100,2,1,1,0,0,3.3333333333333335,3.3333333333333335,0.0,0.5033908045977012,0.0,0.0,0.06666666666666667,0.42137931034482756,0.15821058374249863,0.18031814757039624,9.89703401067813,4.172742559974239,27.0,0.037037037037037035,0.3665568152103011,0.0,0.0,23.0,0.043478260869565216,0.3665568152103011,35.09,1.361557460835432,4.481689182509646,90.0,0.0,y,Matthew Lowton
14,Charlie Taylor,BUR,D,7600,5.0,0,0,0,0,12,1,173,3,1,6,0,1,4.272,3.972,0.0,0.5033908045977012,0.0,0.0,0.0,0.42137931034482756,0.0,0.0,9.89703401067813,4.172742559974239,27.0,0.0,0.0,0.0,0.0,23.0,0.043478260869565216,0.3665568152103011,35.09,1.361557460835432,4.1385568152103005,90.0,0.0,y,Charlie Taylor
15,Scott Dann,CRY,D,3600,3.0,1,0,2,1,0,0,107,1,0,2,0,0,2.7133333333333334,6.046666666666667,0.06666666666666667,0.8344651136284543,0.07989149645427839,0.10703460623065338,0.0,0.5636843080130018,0.0,0.0,10.791482435934089,3.7465681311850902,24.0,0.08333333333333333,0.8992902029945073,0.5,0.4496451014972537,16.0,0.0,0.0,34.72,1.3397496727565854,4.1326147001316285,90.0,0.0,y,Scott Dann
16,Nathaniel Clyne,CRY,D,3800,2.7888888888888888,0,0,1,0,1,1,97,1,0,0,3,0,2.560159362549801,2.560159362549801,0.0,0.8344651136284543,0.0,0.0,0.033333333334661354,0.5636843080130018,0.05913475479238016,0.05351730311745884,10.791482435934089,3.7465681311850902,24.0,0.041666666666666664,0.4496451014972537,0.0,0.0,16.0,0.0625,0.4496451014972537,34.72,1.3397496727565854,2.933727355100854,83.66666667,0.0,y,Nathaniel Clyne
17,Jay Rodriguez,BUR,M/F,8600,0.9666666666666667,0,0,1,0,0,1,16,1,0,0,0,0,3.4344827586206894,3.4344827586206894,0.0,0.5033908045977012,0.0,0.0,0.07471264367816091,0.42137931034482756,0.17730496453900707,0.20208068262199577,9.89703401067813,4.172742559974239,27.0,0.037037037037037035,0.3665568152103011,0.0,0.0,23.0,0.043478260869565216,0.3665568152103011,35.09,1.361557460835432,2.931804622704301,65.0,17.4,y,Jay Rodriguez
18,James McArthur,CRY,M,4600,2.7888888888888888,0,0,1,0,1,2,78,3,5,1,2,1,2.7824701195219124,2.244621513944223,0.0,0.8344651136284543,0.0,0.0,0.033333333334661354,0.5636843080130018,0.05913475479238016,0.05351730311745884,10.791482435934089,3.7465681311850902,24.0,0.041666666666666664,0.4496451014972537,0.0,0.0,16.0,0.125,0.8992902029945073,34.72,1.3397496727565854,2.756705789906474,83.66666667,0.0,y,James McArthur
19,Cheikhou Kouyate,CRY,D,3200,5.0,0,0,0,0,0,0,137,4,3,3,1,0,1.748,1.748,0.0,0.8344651136284543,0.0,0.0,0.0,0.5636843080130018,0.0,0.0,10.791482435934089,3.7465681311850902,24.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,34.72,1.3397496727565854,1.748,90.0,0.0,y,Cheikhou Kouyate
