,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
12,Jeffrey Schlupp,CRY,M,7000,2.6777777777777776,0,1,2,0,8,3,26,3,3,2,4,1,6.206639004149377,7.887136929460582,0.1,3.7,0.02702702702702703,0.04155814632061152,0.2,1.8,0.11111111111111112,0.08311629264122304,9.10645116893933,4.220278666134002,31.0,0.06451612903225806,0.5875129786412471,0.0,0.0,24.0,0.125,0.8812694679618707,35.14,1.5376514138626263,5.756394998849933,80.33333333,0.0,y,Jeffrey Schlupp
13,James McArthur,CRY,M,4200,4.7555555555555555,0,0,2,0,2,4,129,5,7,9,5,2,4.832242990654206,4.201401869158879,0.1,3.7,0.02702702702702703,0.04155814632061152,0.3,1.8,0.16666666666666666,0.12467443896183455,9.10645116893933,4.220278666134002,31.0,0.06451612903225806,0.5875129786412471,0.0,0.0,24.0,0.16666666666666666,1.1750259572824941,35.14,1.5376514138626263,5.722167032900863,85.6,0.0,y,James McArthur
14,Aboubakar Kamara,FUL,F,4600,2.1666666666666665,0,0,3,1,10,3,62,3,5,0,1,1,7.495384615384617,6.803076923076924,0.3,4.799999999999999,0.06250000000000001,0.10477935758233242,0.2,3.2,0.0625,0.06985290505488828,12.056006942679694,3.7638969274756224,58.0,0.05172413793103448,0.6235865660006739,0.3333333333333333,0.20786218866689127,44.0,0.06818181818181818,0.6235865660006737,35.29,1.6764697213173183,5.283638634513201,59.5,23.0,y,Aboubakar Kamara
15,Antonee Robinson,FUL,D,6600,2.0,0,0,1,1,6,2,94,1,1,0,2,0,5.79,5.79,0.1,4.799999999999999,0.02083333333333334,0.03492645252744414,0.1,3.2,0.03125,0.03492645252744414,12.056006942679694,3.7638969274756224,58.0,0.017241379310344827,0.20786218866689127,1.0,0.20786218866689127,44.0,0.045454545454545456,0.41572437733378254,35.29,1.6764697213173183,5.18027199510667,90.0,0.0,y,Antonee Robinson
16,Ruben Loftus-Cheek,FUL,M,5400,0.8888888888888888,0,0,2,1,0,1,45,1,1,2,1,0,8.887500000000001,8.887500000000001,0.1,4.799999999999999,0.02083333333333334,0.03492645252744414,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.034482758620689655,0.41572437733378254,0.5,0.20786218866689127,44.0,0.022727272727272728,0.20786218866689127,35.29,1.6764697213173183,5.080713279942007,80.0,0.0,y,Ruben Loftus-Cheek
17,Cheikhou Kouyate,CRY,D,3600,5.0,1,0,3,2,0,0,74,2,6,4,3,0,2.196,4.196,0.5,3.7,0.13513513513513511,0.20779073160305758,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0967741935483871,0.8812694679618707,0.6666666666666666,0.5875129786412471,24.0,0.0,0.0,35.14,1.5376514138626263,4.7426897626336935,90.0,0.0,y,Cheikhou Kouyate
18,Neeskens Kebano,FUL,M,7800,1.3111111111111111,0,0,6,0,4,0,33,1,3,1,0,0,7.596610169491526,7.596610169491526,0.3,4.799999999999999,0.06250000000000001,0.10477935758233242,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.10344827586206896,1.2471731320013477,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,4.375644673926367,62.0,14.0,y,Neeskens Kebano
19,Harrison Reed,FUL,M,4200,1.7666666666666666,0,0,2,1,0,1,110,3,0,0,3,0,6.056603773584905,6.056603773584905,0.0,4.799999999999999,0.0,0.0,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.034482758620689655,0.41572437733378254,0.5,0.20786218866689127,44.0,0.022727272727272728,0.20786218866689127,35.29,1.6764697213173183,4.181448754667565,79.5,0.0,y,Harrison Reed
20,Tosin Adarabioyo,FUL,D,4000,1.0,0,0,2,0,0,0,54,0,0,1,1,0,4.58,4.58,0.2,4.799999999999999,0.04166666666666668,0.06985290505488828,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.034482758620689655,0.41572437733378254,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,3.6942534278826655,90.0,0.0,y,Tosin Adarabioyo
21,Michael Hector,FUL,D,3200,2.6333333333333333,0,0,1,0,0,1,136,3,3,5,0,1,4.260759493670887,3.6911392405063292,0.1,4.799999999999999,0.02083333333333334,0.03492645252744414,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.017241379310344827,0.20786218866689127,0.0,0.0,44.0,0.022727272727272728,0.20786218866689127,35.29,1.6764697213173183,3.338322235941557,79.0,0.0,y,Michael Hector
22,Bobby Reid,FUL,M/F,4800,2.2888888888888888,1,0,3,1,3,0,54,1,2,3,0,1,4.447572815533981,8.16116504854369,0.2,4.799999999999999,0.04166666666666668,0.06985290505488828,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.05172413793103448,0.6235865660006739,0.3333333333333333,0.20786218866689127,44.0,0.0,0.0,35.29,1.6764697213173183,3.313375863468875,78.5,16.33333333,y,Bobby Reid
23,Tyrick Mitchell,CRY,D,5200,5.0,0,0,0,0,4,0,123,3,4,10,2,1,3.4519999999999995,3.1519999999999997,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,3.1519999999999997,90.0,0.0,y,Tyrick Mitchell
24,James McCarthy,CRY,M,4800,3.511111111111111,0,0,1,0,1,2,81,2,4,5,4,1,3.508860759493671,3.081645569620253,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.03225806451612903,0.29375648932062354,0.0,0.0,24.0,0.08333333333333333,0.5875129786412471,35.14,1.5376514138626263,2.8362694679618707,79.0,0.0,y,James McCarthy
25,Denis Odoi,FUL,D,3400,3.0,0,0,2,1,4,1,153,4,7,0,1,1,3.6199999999999997,3.1199999999999997,0.0,4.799999999999999,0.0,0.0,0.1,3.2,0.03125,0.03492645252744414,12.056006942679694,3.7638969274756224,58.0,0.034482758620689655,0.41572437733378254,0.5,0.20786218866689127,44.0,0.022727272727272728,0.20786218866689127,35.29,1.6764697213173183,2.827674136498896,90.0,0.0,y,Denis Odoi
26,Jairo Riedewald,CRY,D,4800,1.2444444444444445,0,0,0,0,0,0,36,1,0,1,1,0,2.5875,2.5875,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,2.5875,90.0,5.5,y,Jairo Riedewald
27,Gary Cahill,CRY,D,3800,1.0,0,0,0,0,0,0,24,1,0,1,0,0,2.48,2.48,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,2.48,90.0,0.0,y,Gary Cahill
28,Michy Batshuayi,CRY,F,6800,1.2,0,0,1,0,0,0,12,1,2,2,1,0,3.116666666666667,3.116666666666667,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.03225806451612903,0.29375648932062354,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,2.3741268596909944,82.0,6.5,y,Michy Batshuayi
29,Joel Ward,CRY,D,4400,5.0,0,0,0,0,2,1,123,2,8,5,4,2,1.972,1.3719999999999999,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.041666666666666664,0.29375648932062354,35.14,1.5376514138626263,1.4657564893206234,90.0,0.0,y,Joel Ward
30,Tim Ream,FUL,D,3400,4.0,0,0,0,0,0,0,209,0,2,2,1,0,1.42,1.42,0.0,4.799999999999999,0.0,0.0,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,1.42,90.0,0.0,y,Tim Ream
31,Mamadou Sakho,CRY,D,3400,3.0,0,0,1,0,0,0,68,1,2,1,0,0,1.12,1.12,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.03225806451612903,0.29375648932062354,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,1.0804231559872903,90.0,0.0,y,Mamadou Sakho
32,Luka Milivojevic,CRY,M,6400,0.5777777777777777,0,0,0,0,1,2,28,2,2,0,2,0,9.103846153846154,9.103846153846154,0.0,3.7,0.0,0.0,0.1,1.8,0.05555555555555556,0.04155814632061152,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.08333333333333333,0.5875129786412471,35.14,1.5376514138626263,0.8368618565649162,0.0,10.4,y,Luka Milivojevic
33,Mario Lemina,FUL,M,4400,0.34444444444444444,0,0,1,0,1,0,10,1,1,1,0,0,9.870967741935484,9.870967741935484,0.0,4.799999999999999,0.0,0.0,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.017241379310344827,0.20786218866689127,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,0.20786218866689127,0.0,6.2,y,Mario Lemina
34,Scott Dann,CRY,D,3000,1.0,0,0,1,0,0,0,17,0,1,0,0,0,0.8400000000000001,0.8400000000000001,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.03225806451612903,0.29375648932062354,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,0.13375648932062356,90.0,0.0,y,Scott Dann
35,Josh Onomah,FUL,M,4400,1.4555555555555555,0,0,0,0,0,0,38,0,3,1,0,0,0.1786259541984733,0.1786259541984733,0.0,4.799999999999999,0.0,0.0,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,0.13,65.5,0.0,y,Josh Onomah
36,Christian Benteke,CRY,F,8400,0.13333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,-3.75,-3.75,0.0,3.7,0.0,0.0,0.0,1.8,0.0,0.0,9.10645116893933,4.220278666134002,31.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,35.14,1.5376514138626263,0.0,0.0,2.4,y,Christian Benteke
37,Maxime Le Marchand,FUL,D,3600,1.3666666666666667,0,0,1,0,0,0,78,1,3,1,0,2,2.2390243902439027,0.04390243902439028,0.0,4.799999999999999,0.0,0.0,0.0,3.2,0.0,0.0,12.056006942679694,3.7638969274756224,58.0,0.017241379310344827,0.20786218866689127,0.0,0.0,44.0,0.0,0.0,35.29,1.6764697213173183,-0.47994268938188916,90.0,8.25,y,Maxime Le Marchand
