,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Leander Dendoncker,WOL,M,4200,5.0,0,0,5,1,2,5,167,2,7,7,2,1,4.448,4.148000000000001,0.16,0.9113145635971024,0.17557055092860005,0.16059219273963357,0.04,0.8049674806601352,0.04969144836409655,0.04014804818490839,10.080710811940046,3.4676986945934387,49.0,0.10204081632653061,1.0286439604020454,0.2,0.2057287920804091,39.0,0.1282051282051282,1.0286439604020454,25.58,0.9146875252726308,6.057826929390286,90.0,0.0,y,Leander Dendoncker
11,Gabriel Dos Santos,ARS,D,4800,5.0,0,0,5,0,0,0,270,7,6,6,2,1,4.279999999999999,3.9799999999999995,0.08,0.7916731542740618,0.10105180347230211,0.1181211029077443,0.0,0.5253989879330478,0.0,0.0,11.40653789444031,5.0200861577285565,35.0,0.14285714285714285,1.6295054134914728,0.0,0.0,27.0,0.0,0.0,45.87,1.1689163265663123,5.7907164425689155,90.0,0.0,y,Gabriel Dos Santos
12,Hector Bellerin,ARS,D,5200,5.0,0,0,2,1,8,3,205,2,7,6,1,1,4.14,3.84,0.02,0.7916731542740618,0.025262950868075527,0.029530275726936075,0.1,0.5253989879330478,0.19033154287831083,0.1476513786346804,11.40653789444031,5.0200861577285565,35.0,0.05714285714285714,0.6518021653965892,0.5,0.3259010826982946,27.0,0.1111111111111111,0.9777032480948838,45.87,1.1689163265663123,5.77661752526721,90.0,0.0,y,Hector Bellerin
13,Willian,ARS,M/F,8600,2.911111111111111,0,0,3,0,6,3,100,3,2,1,1,0,5.393129770992366,5.393129770992366,0.075,0.7916731542740618,0.09473606575528322,0.11073853397601027,0.0,0.5253989879330478,0.0,0.0,11.40653789444031,5.0200861577285565,35.0,0.08571428571428572,0.9777032480948837,0.0,0.0,27.0,0.1111111111111111,0.9777032480948838,45.87,1.1689163265663123,5.487791835949871,65.5,0.0,y,Willian
14,David Luiz,ARS,D,3600,1.5333333333333334,0,0,2,0,1,0,93,2,1,2,2,0,5.908695652173913,5.908695652173913,0.05,0.7916731542740618,0.06315737717018882,0.0738256893173402,0.0,0.5253989879330478,0.0,0.0,11.40653789444031,5.0200861577285565,35.0,0.05714285714285714,0.6518021653965892,0.0,0.0,27.0,0.0,0.0,45.87,1.1689163265663123,4.920059058569992,69.0,0.0,y,David Luiz
15,Granit Xhaka,ARS,M,4400,2.911111111111111,0,0,2,0,0,0,148,3,4,2,2,1,3.0778625954198477,2.562595419847329,0.03333333333206107,0.7916731542740618,0.04210491811185216,0.04921712620968161,0.0,0.5253989879330478,0.0,0.0,11.40653789444031,5.0200861577285565,35.0,0.05714285714285714,0.6518021653965892,0.0,0.0,27.0,0.0,0.0,45.87,1.1689163265663123,2.96397342742394,87.33333333,0.0,y,Granit Xhaka
16,Willy Boly,WOL,D,3800,5.0,0,0,2,0,0,1,214,1,2,3,4,0,2.4560000000000004,2.4560000000000004,0.02,0.9113145635971024,0.021946318866075006,0.020074024092454196,0.0,0.8049674806601352,0.0,0.0,10.080710811940046,3.4676986945934387,49.0,0.04081632653061224,0.4114575841608182,0.0,0.0,39.0,0.02564102564102564,0.2057287920804091,25.58,0.9146875252726308,2.6739266171657694,90.0,0.0,y,Willy Boly
17,Conor Coady,WOL,D,3000,4.0,0,0,0,0,0,0,183,2,2,4,2,0,2.415,2.415,0.0,0.9113145635971024,0.0,0.0,0.0,0.8049674806601352,0.0,0.0,10.080710811940046,3.4676986945934387,49.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,25.58,0.9146875252726308,2.415,90.0,0.0,y,Conor Coady
18,Fernando Marcal,WOL,M,8000,0.75,0,0,1,0,2,1,27,0,3,0,0,0,3.2533333333333334,3.2533333333333334,0.0,0.9113145635971024,0.0,0.0,0.0962962962962963,0.8049674806601352,0.11962756087652873,0.09665270859329797,10.080710811940046,3.4676986945934387,49.0,0.02040816326530612,0.2057287920804091,0.0,0.0,39.0,0.02564102564102564,0.2057287920804091,25.58,0.9146875252726308,1.4150775394243096,65.0,8.0,y,Fernando Marcal
19,Joe Willock,ARS,M,4000,0.75,0,0,0,0,1,0,10,0,2,1,1,0,1.8666666666666665,1.8666666666666665,0.0,0.7916731542740618,0.0,0.0,0.0,0.5253989879330478,0.0,0.0,11.40653789444031,5.0200861577285565,35.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,45.87,1.1689163265663123,1.1614814814814813,56.0,0.0,y,Joe Willock
