,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Nick Lima,SJ,D,6000,4.433333333333334,0,0,4,1,12,3,210,3,3,0,6,0,5.661654135338345,5.661654135338345,0.0,0.8839240506329115,0.0,0.0,0.09999999999999999,0.6410669077757686,0.15598995797015597,0.14110446513705768,12.144130652357385,4.704201820864572,41.0,0.0975609756097561,1.1847932343763303,0.25,0.2961983085940826,25.0,0.12,0.8885949257822475,21.05,1.2472563038633848,6.6362132595750065,79.8,0.0,y,Nick Lima
11,Khiry Shelton,SKC,F,7400,1.8777777777777778,1,0,2,1,1,2,48,2,2,1,0,1,4.611834319526627,9.138461538461538,0.11982248520710058,0.8296743611432437,0.14442110160182853,0.25204034353161686,0.07988165680473373,0.7061243743875247,0.11312689336637212,0.16802689568774462,16.887733342675414,6.146851174498652,40.0,0.05,0.8443866671337708,0.5,0.4221933335668854,36.0,0.05555555555555555,0.8443866671337706,59.52,1.7451767140406977,6.502253370768187,67.5,11.33333333,y,Khiry Shelton
12,Marcos Lopez,SJ,D,7000,3.111111111111111,1,0,2,1,6,3,128,5,4,2,4,1,6.3514285714285705,9.083571428571428,0.0,0.8839240506329115,0.0,0.0,0.06214285714285715,0.6410669077757686,0.09693661673859695,0.08768634619231444,12.144130652357385,4.704201820864572,41.0,0.04878048780487805,0.5923966171881652,0.5,0.2961983085940826,25.0,0.12,0.8885949257822475,21.05,1.2472563038633848,6.112665071575524,87.0,9.5,y,Marcos Lopez
13,Gerso Fernandes,SKC,M/F,9000,1.511111111111111,1,0,5,1,3,0,18,1,2,1,0,1,6.260294117647058,11.88529411764706,0.1323529411764706,0.8296743611432437,0.159523961900059,0.2783975036394984,0.0,0.7061243743875247,0.0,0.0,16.887733342675414,6.146851174498652,40.0,0.125,2.1109666678344268,0.2,0.4221933335668854,36.0,0.0,0.0,59.52,1.7451767140406977,5.965664449561001,45.0,15.33333333,y,Gerso Fernandes
14,Amadou Dia,SKC,D,5800,3.7666666666666666,0,0,1,0,11,2,142,1,5,4,3,2,4.656637168141593,3.860176991150442,0.025,0.8296743611432437,0.03013230391445559,0.05258619513190526,0.025,0.7061243743875247,0.035404527738734974,0.05258619513190525,16.887733342675414,6.146851174498652,40.0,0.025,0.4221933335668854,0.0,0.0,36.0,0.05555555555555555,0.8443866671337706,59.52,1.7451767140406977,4.99295912281114,84.75,0.0,y,Amadou Dia
15,Jackson Yueill,SJ,M,4000,3.6666666666666665,0,0,5,0,3,2,178,6,7,2,2,2,4.952727272727273,4.134545454545455,0.025,0.8839240506329115,0.028282972934268936,0.03527611628426443,0.025,0.6410669077757686,0.038997489492539,0.03527611628426443,12.144130652357385,4.704201820864572,41.0,0.12195121951219512,1.4809915429704128,0.0,0.0,25.0,0.08,0.592396617188165,21.05,1.2472563038633848,4.677806020706809,82.5,0.0,y,Jackson Yueill
16,Oswaldo Alanis,SJ,D,3200,5.0,0,0,2,0,0,0,262,0,2,6,3,0,2.748,2.748,0.02,0.8839240506329115,0.02262637834741515,0.028220893027411542,0.0,0.6410669077757686,0.0,0.0,12.144130652357385,4.704201820864572,41.0,0.04878048780487805,0.5923966171881652,0.0,0.0,25.0,0.0,0.0,21.05,1.2472563038633848,3.2226055474622806,90.0,0.0,y,Oswaldo Alanis
17,Winston Reid,SKC,D,4000,2.0,0,0,0,0,0,0,33,1,0,4,1,0,3.08,3.08,0.0,0.8296743611432437,0.0,0.0,0.0,0.7061243743875247,0.0,0.0,16.887733342675414,6.146851174498652,40.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.52,1.7451767140406977,3.08,90.0,0.0,y,Winston Reid
18,Florian Jungwirth,SJ,D,3000,4.877777777777778,0,0,0,0,0,2,242,2,4,6,2,0,2.837357630979499,2.837357630979499,0.0,0.8839240506329115,0.0,0.0,0.0,0.6410669077757686,0.0,0.0,12.144130652357385,4.704201820864572,41.0,0.0,0.0,0.0,0.0,25.0,0.08,0.592396617188165,21.05,1.2472563038633848,2.960396617188165,87.8,0.0,y,Florian Jungwirth
19,Roberto Puncec,SKC,D,3000,5.0,0,0,2,1,0,0,149,1,7,5,1,1,1.796,1.496,0.02,0.8296743611432437,0.02410584313156447,0.042068956105524205,0.0,0.7061243743875247,0.0,0.0,16.887733342675414,6.146851174498652,40.0,0.05,0.8443866671337708,0.5,0.4221933335668854,36.0,0.0,0.0,59.52,1.7451767140406977,2.5832695617558983,90.0,0.0,y,Roberto Puncec
