,Player,Team,Pos,Salary,90s,Gls,Ast,Sh,SoT,Crs,KP,Pass_Cmp,Fld,Fls,TklW,Int,CrdY,Floor,FPTS,xG,Team_xG,xG_Share,Proj_Gls,xA,Team_xA,xA_Share,Proj_Ast,Team_Shot_Proj,Team_SoT_Proj,Team_Shots,Shot_Share,Proj_Shots,SoT%,Proj_SoT,Team_KP,KP_Share,Proj_KP,Team_Odds,Team_Goal_Odds,Pts_w_StartMins,Start_Mins,Sub_Mins,Starting,Player_
10,Yordy Reyna,DC,M/F,9400,1.7,0,0,3,1,0,2,46,6,0,0,0,0,7.6000000000000005,7.6000000000000005,0.1,2.2,0.045454545454545456,0.034545454545454546,0.1,0.9,0.11111111111111112,0.034545454545454546,9.559680080849759,2.868062748949928,27.0,0.1111111111111111,1.0621866756499732,0.3333333333333333,0.3540622252166577,14.0,0.14285714285714285,0.7081244504333154,20.0,0.76,6.137100624027219,76.5,0.0,y,Yordy Reyna
11,Maxime Chanot,NYC,D,4800,4.988888888888889,0,0,4,0,0,0,185,3,3,7,4,2,3.648106904231626,3.0467706013363025,0.4,4.6,0.08695652173913045,0.19260869565217392,0.0,3.6,0.0,0.0,16.358504835787457,5.662805973224838,55.0,0.07272727272727272,1.1897094426027242,0.0,0.0,38.0,0.0,0.0,61.54,2.215,5.355796399124463,89.8,0.0,y,Maxime Chanot
12,James Sands,NYC,M,4400,4.0,0,1,1,0,1,2,211,9,9,4,4,2,4.605,5.3549999999999995,0.0,4.6,0.0,0.0,0.3,3.6,0.08333333333333333,0.14445652173913043,16.358504835787457,5.662805973224838,55.0,0.01818181818181818,0.29742736065068104,0.0,0.0,38.0,0.05263157894736842,0.5948547213013621,61.54,2.215,4.864021212386826,90.0,0.0,y,James Sands
13,Donovan Pines,DC,D,4800,2.0444444444444443,0,0,1,0,0,0,120,2,1,4,0,0,4.353260869565218,4.353260869565218,0.1,2.2,0.045454545454545456,0.034545454545454546,0.0,0.9,0.0,0.0,9.559680080849759,2.868062748949928,27.0,0.037037037037037035,0.3540622252166577,0.0,0.0,14.0,0.0,0.0,20.0,0.76,4.563647205453813,90.0,1.333333333,y,Donovan Pines
14,Moses Nyeman,DC,M,3400,2.1444444444444444,0,0,2,0,0,0,99,4,1,5,2,1,6.286010362694301,5.5865284974093266,0.0,2.2,0.0,0.0,0.0,0.9,0.0,0.0,9.559680080849759,2.868062748949928,27.0,0.07407407407407407,0.7081244504333154,0.0,0.0,14.0,0.0,0.0,20.0,0.76,4.1985389582053365,67.5,19.33333333,y,Moses Nyeman
15,Chris Odoi-Atsem,DC,D,5000,3.8444444444444446,0,0,0,0,9,1,131,3,1,2,2,0,4.010982658959538,4.010982658959538,0.0,2.2,0.0,0.0,0.1,0.9,0.11111111111111112,0.034545454545454546,9.559680080849759,2.868062748949928,27.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,0.3540622252166577,20.0,0.76,3.957953449599211,81.5,20.0,y,Chris Odoi-Atsem
16,Ronald Matarrita,NYC,D,8600,2.066666666666667,0,0,3,1,3,2,98,1,4,1,2,1,5.3516129032258055,4.6258064516129025,0.1,4.6,0.02173913043478261,0.04815217391304348,0.0,3.6,0.0,0.0,16.358504835787457,5.662805973224838,55.0,0.05454545454545454,0.8922820819520431,0.3333333333333333,0.297427360650681,38.0,0.05263157894736842,0.5948547213013621,61.54,2.215,3.8451181610990366,82.5,7.0,y,Ronald Matarrita
17,Joseph Mora,DC,D,6000,4.622222222222222,0,0,0,0,8,1,170,1,5,6,3,1,3.4615384615384617,3.1370192307692313,0.0,2.2,0.0,0.0,0.0,0.9,0.0,0.0,9.559680080849759,2.868062748949928,27.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,0.3540622252166577,20.0,0.76,3.054062225216658,83.2,0.0,y,Joseph Mora
18,Alexander Callens,NYC,D,3400,4.0,0,0,1,1,0,0,184,2,4,3,3,3,2.545,1.42,0.3,4.6,0.06521739130434782,0.14445652173913043,0.0,3.6,0.0,0.0,16.358504835787457,5.662805973224838,55.0,0.01818181818181818,0.29742736065068104,1.0,0.29742736065068104,38.0,0.0,0.0,61.54,2.215,2.9594199386926663,90.0,0.0,y,Alexander Callens
19,Steve Birnbaum,DC,D,4000,3.0,0,0,3,0,0,0,116,2,3,1,1,0,2.44,2.44,0.0,2.2,0.0,0.0,0.0,0.9,0.0,0.0,9.559680080849759,2.868062748949928,27.0,0.1111111111111111,1.0621866756499732,0.0,0.0,14.0,0.0,0.0,20.0,0.76,2.5021866756499733,90.0,0.0,y,Steve Birnbaum
